Date,Close
7/28/2015 16:00:00,628
7/29/2015 16:00:00,631.93
7/30/2015 16:00:00,632.59
7/31/2015 16:00:00,625.61
8/3/2015 16:00:00,631.21
8/4/2015 16:00:00,629.25
8/5/2015 16:00:00,643.78
8/6/2015 16:00:00,642.68
8/7/2015 16:00:00,635.3
8/10/2015 16:00:00,633.73
8/11/2015 16:00:00,660.78
8/12/2015 16:00:00,659.56
8/13/2015 16:00:00,656.45
8/14/2015 16:00:00,657.12
8/17/2015 16:00:00,660.87
8/18/2015 16:00:00,656.13
8/19/2015 16:00:00,660.9
8/20/2015 16:00:00,646.83
8/21/2015 16:00:00,612.48
8/24/2015 16:00:00,589.61
8/25/2015 16:00:00,582.06
8/26/2015 16:00:00,628.62
8/27/2015 16:00:00,637.61
8/28/2015 16:00:00,630.38
8/31/2015 16:00:00,618.25
9/1/2015 16:00:00,597.79
9/2/2015 16:00:00,614.34
9/3/2015 16:00:00,606.25
9/4/2015 16:00:00,600.7
9/8/2015 16:00:00,614.66
9/9/2015 16:00:00,612.72
9/10/2015 16:00:00,621.35
9/11/2015 16:00:00,625.77
9/14/2015 16:00:00,623.24
9/15/2015 16:00:00,635.14
9/16/2015 16:00:00,635.98
9/17/2015 16:00:00,642.9
9/18/2015 16:00:00,629.25
9/21/2015 16:00:00,635.44
9/22/2015 16:00:00,622.69
9/23/2015 16:00:00,622.36
9/24/2015 16:00:00,625.8
9/25/2015 16:00:00,611.97
9/28/2015 16:00:00,594.89
9/29/2015 16:00:00,594.97
9/30/2015 16:00:00,608.42
10/1/2015 16:00:00,611.29
10/2/2015 16:00:00,626.91
10/5/2015 16:00:00,641.47
10/6/2015 16:00:00,645.44
10/7/2015 16:00:00,642.36
10/8/2015 16:00:00,639.16
10/9/2015 16:00:00,643.61
10/12/2015 16:00:00,646.67
10/13/2015 16:00:00,652.3
10/14/2015 16:00:00,651.16
10/15/2015 16:00:00,661.74
10/16/2015 16:00:00,662.2
10/19/2015 16:00:00,666.1
10/20/2015 16:00:00,650.28
10/21/2015 16:00:00,642.61
10/22/2015 16:00:00,651.79
10/23/2015 16:00:00,702
10/26/2015 16:00:00,712.78
10/27/2015 16:00:00,708.49
10/28/2015 16:00:00,712.95
10/29/2015 16:00:00,716.92
10/30/2015 16:00:00,710.81
11/2/2015 16:00:00,721.11
11/3/2015 16:00:00,722.16
11/4/2015 16:00:00,728.11
11/5/2015 16:00:00,731.25
11/6/2015 16:00:00,733.76
11/9/2015 16:00:00,724.89
11/10/2015 16:00:00,728.32
11/11/2015 16:00:00,735.4
11/12/2015 16:00:00,731.23
11/13/2015 16:00:00,717
11/16/2015 16:00:00,728.96
11/17/2015 16:00:00,725.3
11/18/2015 16:00:00,740
11/19/2015 16:00:00,738.41
11/20/2015 16:00:00,756.6
11/23/2015 16:00:00,755.98
11/24/2015 16:00:00,748.28
11/25/2015 16:00:00,748.15
11/27/2015 16:00:00,750.26
11/30/2015 16:00:00,742.6
12/1/2015 16:00:00,767.04
12/2/2015 16:00:00,762.38
12/3/2015 16:00:00,752.54
12/4/2015 16:00:00,766.81
12/7/2015 16:00:00,763.25
12/8/2015 16:00:00,762.37
12/9/2015 16:00:00,751.61
12/10/2015 16:00:00,749.46
12/11/2015 16:00:00,738.87
12/14/2015 16:00:00,747.77
12/15/2015 16:00:00,743.4
12/16/2015 16:00:00,758.09
12/17/2015 16:00:00,749.43
12/18/2015 16:00:00,739.31
12/21/2015 16:00:00,747.77
12/22/2015 16:00:00,750
12/23/2015 16:00:00,750.31
12/24/2015 16:00:00,748.4
12/28/2015 16:00:00,762.51
12/29/2015 16:00:00,776.6
12/30/2015 16:00:00,771
12/31/2015 16:00:00,758.88
1/4/2016 16:00:00,741.84
1/5/2016 16:00:00,742.58
1/6/2016 16:00:00,743.62
1/7/2016 16:00:00,726.39
1/8/2016 16:00:00,714.47
1/11/2016 16:00:00,716.03
1/12/2016 16:00:00,726.07
1/13/2016 16:00:00,700.56
1/14/2016 16:00:00,714.72
1/15/2016 16:00:00,694.45
1/19/2016 16:00:00,701.79
1/20/2016 16:00:00,698.45
1/21/2016 16:00:00,706.59
1/22/2016 16:00:00,725.25
1/25/2016 16:00:00,711.67
1/26/2016 16:00:00,713.04
1/27/2016 16:00:00,699.99
1/28/2016 16:00:00,730.96
1/29/2016 16:00:00,742.95
2/1/2016 16:00:00,752
2/2/2016 16:00:00,764.65
2/3/2016 16:00:00,726.95
2/4/2016 16:00:00,708.01
2/5/2016 16:00:00,683.57
2/8/2016 16:00:00,682.74
2/9/2016 16:00:00,678.11
2/10/2016 16:00:00,684.12
2/11/2016 16:00:00,683.11
2/12/2016 16:00:00,682.4
2/16/2016 16:00:00,691
2/17/2016 16:00:00,708.4
2/18/2016 16:00:00,697.35
2/19/2016 16:00:00,700.91
2/22/2016 16:00:00,706.46
2/23/2016 16:00:00,695.85
2/24/2016 16:00:00,699.56
2/25/2016 16:00:00,705.75
2/26/2016 16:00:00,705.07
2/29/2016 16:00:00,697.77
3/1/2016 16:00:00,718.81
3/2/2016 16:00:00,718.85
3/3/2016 16:00:00,712.42
3/4/2016 16:00:00,710.89
3/7/2016 16:00:00,695.16
3/8/2016 16:00:00,693.97
3/9/2016 16:00:00,705.24
3/10/2016 16:00:00,712.82
3/11/2016 16:00:00,726.82
3/14/2016 16:00:00,730.49
3/15/2016 16:00:00,728.33
3/16/2016 16:00:00,736.09
3/17/2016 16:00:00,737.78
3/18/2016 16:00:00,737.6
3/21/2016 16:00:00,742.09
3/22/2016 16:00:00,740.75
3/23/2016 16:00:00,738.06
3/24/2016 16:00:00,735.3
3/28/2016 16:00:00,733.53
3/29/2016 16:00:00,744.77
3/30/2016 16:00:00,750.53
3/31/2016 16:00:00,744.95
4/1/2016 16:00:00,749.91
4/4/2016 16:00:00,745.29
4/5/2016 16:00:00,737.8
4/6/2016 16:00:00,745.69
4/7/2016 16:00:00,740.28
4/8/2016 16:00:00,739.15
4/11/2016 16:00:00,736.1
4/12/2016 16:00:00,743.09
4/13/2016 16:00:00,751.72
4/14/2016 16:00:00,753.2
4/15/2016 16:00:00,759
4/18/2016 16:00:00,766.61
4/19/2016 16:00:00,753.93
4/20/2016 16:00:00,752.67
4/21/2016 16:00:00,759.14
4/22/2016 16:00:00,718.77
4/25/2016 16:00:00,723.15
4/26/2016 16:00:00,708.14
4/27/2016 16:00:00,705.84
4/28/2016 16:00:00,691.02
4/29/2016 16:00:00,693.01
5/2/2016 16:00:00,698.21
5/3/2016 16:00:00,692.36
5/4/2016 16:00:00,695.7
5/5/2016 16:00:00,701.43
5/6/2016 16:00:00,711.12
5/9/2016 16:00:00,712.9
5/10/2016 16:00:00,723.18
5/11/2016 16:00:00,715.29
5/12/2016 16:00:00,713.31
5/13/2016 16:00:00,710.83
5/16/2016 16:00:00,716.49
5/17/2016 16:00:00,706.23
5/18/2016 16:00:00,706.63
5/19/2016 16:00:00,700.32
5/20/2016 16:00:00,709.74
5/23/2016 16:00:00,704.24
5/24/2016 16:00:00,720.09
5/25/2016 16:00:00,725.27
5/26/2016 16:00:00,724.12
5/27/2016 16:00:00,732.66
5/31/2016 16:00:00,735.72
6/1/2016 16:00:00,734.15
6/2/2016 16:00:00,730.4
6/3/2016 16:00:00,722.34
6/6/2016 16:00:00,716.55
6/7/2016 16:00:00,716.65
6/8/2016 16:00:00,728.28
6/9/2016 16:00:00,728.58
6/10/2016 16:00:00,719.41
6/13/2016 16:00:00,718.36
6/14/2016 16:00:00,718.27
6/15/2016 16:00:00,718.92
6/16/2016 16:00:00,710.36
6/17/2016 16:00:00,691.72
6/20/2016 16:00:00,693.71
6/21/2016 16:00:00,695.94
6/22/2016 16:00:00,697.46
6/23/2016 16:00:00,701.87
6/24/2016 16:00:00,675.22
6/27/2016 16:00:00,668.26
6/28/2016 16:00:00,680.04
6/29/2016 16:00:00,684.11
6/30/2016 16:00:00,692.1
7/1/2016 16:00:00,699.21
7/5/2016 16:00:00,694.49
7/6/2016 16:00:00,697.77
7/7/2016 16:00:00,695.36
7/8/2016 16:00:00,705.63
7/11/2016 16:00:00,715.09
7/12/2016 16:00:00,720.64
7/13/2016 16:00:00,716.98
7/14/2016 16:00:00,720.95
7/15/2016 16:00:00,719.85
7/18/2016 16:00:00,733.78
7/19/2016 16:00:00,736.96
7/20/2016 16:00:00,741.19
7/21/2016 16:00:00,738.63
7/22/2016 16:00:00,742.74
7/25/2016 16:00:00,739.77
7/26/2016 16:00:00,738.42
7/27/2016 16:00:00,741.77
7/28/2016 16:00:00,745.91
7/29/2016 16:00:00,768.79
8/1/2016 16:00:00,772.88
8/2/2016 16:00:00,771.07
8/3/2016 16:00:00,773.18
8/4/2016 16:00:00,771.61
8/5/2016 16:00:00,782.22
8/8/2016 16:00:00,781.76
8/9/2016 16:00:00,784.26
8/10/2016 16:00:00,784.68
8/11/2016 16:00:00,784.85
8/12/2016 16:00:00,783.22
8/15/2016 16:00:00,782.44
8/16/2016 16:00:00,777.14
8/17/2016 16:00:00,779.91
8/18/2016 16:00:00,777.5
8/19/2016 16:00:00,775.42
8/22/2016 16:00:00,772.15
8/23/2016 16:00:00,772.08
8/24/2016 16:00:00,769.64
8/25/2016 16:00:00,769.41
8/26/2016 16:00:00,769.54
8/29/2016 16:00:00,772.15
8/30/2016 16:00:00,769.09
8/31/2016 16:00:00,767.05
9/1/2016 16:00:00,768.78
9/2/2016 16:00:00,771.46
9/6/2016 16:00:00,780.08
9/7/2016 16:00:00,780.35
9/8/2016 16:00:00,775.32
9/9/2016 16:00:00,759.66
9/12/2016 16:00:00,769.02
9/13/2016 16:00:00,759.69
9/14/2016 16:00:00,762.49
9/15/2016 16:00:00,771.76
9/16/2016 16:00:00,768.88
9/19/2016 16:00:00,765.7
9/20/2016 16:00:00,771.41
9/21/2016 16:00:00,776.22
9/22/2016 16:00:00,787.21
9/23/2016 16:00:00,786.9
9/26/2016 16:00:00,774.21
9/27/2016 16:00:00,783.01
9/28/2016 16:00:00,781.56
9/29/2016 16:00:00,775.01
9/30/2016 16:00:00,777.29
10/3/2016 16:00:00,772.56
10/4/2016 16:00:00,776.43
10/5/2016 16:00:00,776.47
10/6/2016 16:00:00,776.86
10/7/2016 16:00:00,775.08
10/10/2016 16:00:00,785.94
10/11/2016 16:00:00,783.07
10/12/2016 16:00:00,786.14
10/13/2016 16:00:00,778.19
10/14/2016 16:00:00,778.53
10/17/2016 16:00:00,779.96
10/18/2016 16:00:00,795.26
10/19/2016 16:00:00,801.56
10/20/2016 16:00:00,796.97
10/21/2016 16:00:00,799.37
10/24/2016 16:00:00,813.11
10/25/2016 16:00:00,807.67
10/26/2016 16:00:00,799.07
10/27/2016 16:00:00,795.35
10/28/2016 16:00:00,795.37
10/31/2016 16:00:00,784.54
11/1/2016 16:00:00,783.61
11/2/2016 16:00:00,768.7
11/3/2016 16:00:00,762.13
11/4/2016 16:00:00,762.02
11/7/2016 16:00:00,782.52
11/8/2016 16:00:00,790.51
11/9/2016 16:00:00,785.31
11/10/2016 16:00:00,762.56
11/11/2016 16:00:00,754.02
11/14/2016 16:00:00,736.08
11/15/2016 16:00:00,758.49
11/16/2016 16:00:00,764.48
11/17/2016 16:00:00,771.23
11/18/2016 16:00:00,760.54
11/21/2016 16:00:00,769.2
11/22/2016 16:00:00,768.27
11/23/2016 16:00:00,760.99
11/25/2016 16:00:00,761.68
11/28/2016 16:00:00,768.24
11/29/2016 16:00:00,770.84
11/30/2016 16:00:00,758.04
12/1/2016 16:00:00,747.92
12/2/2016 16:00:00,750.5
12/5/2016 16:00:00,762.52
12/6/2016 16:00:00,759.11
12/7/2016 16:00:00,771.19
12/8/2016 16:00:00,776.42
12/9/2016 16:00:00,789.29
12/12/2016 16:00:00,789.27
12/13/2016 16:00:00,796.1
12/14/2016 16:00:00,797.07
12/15/2016 16:00:00,797.85
12/16/2016 16:00:00,790.8
12/19/2016 16:00:00,794.2
12/20/2016 16:00:00,796.42
12/21/2016 16:00:00,794.56
12/22/2016 16:00:00,791.26
12/23/2016 16:00:00,789.91
12/27/2016 16:00:00,791.55
12/28/2016 16:00:00,785.05
12/29/2016 16:00:00,782.79
12/30/2016 16:00:00,771.82
1/3/2017 16:00:00,786.14
1/4/2017 16:00:00,786.9
1/5/2017 16:00:00,794.02
1/6/2017 16:00:00,806.15
1/9/2017 16:00:00,806.65
1/10/2017 16:00:00,804.79
1/11/2017 16:00:00,807.91
1/12/2017 16:00:00,806.36
1/13/2017 16:00:00,807.88
1/17/2017 16:00:00,804.61
1/18/2017 16:00:00,806.07
1/19/2017 16:00:00,802.18
1/20/2017 16:00:00,805.02
1/23/2017 16:00:00,819.31
1/24/2017 16:00:00,823.87
1/25/2017 16:00:00,835.67
1/26/2017 16:00:00,832.15
1/27/2017 16:00:00,823.31
1/30/2017 16:00:00,802.32
1/31/2017 16:00:00,796.79
2/1/2017 16:00:00,795.7
2/2/2017 16:00:00,798.53
2/3/2017 16:00:00,801.49
2/6/2017 16:00:00,801.34
2/7/2017 16:00:00,806.97
2/8/2017 16:00:00,808.38
2/9/2017 16:00:00,809.56
2/10/2017 16:00:00,813.67
2/13/2017 16:00:00,819.24
2/14/2017 16:00:00,820.45
2/15/2017 16:00:00,818.98
2/16/2017 16:00:00,824.16
2/17/2017 16:00:00,828.07
2/21/2017 16:00:00,831.66
2/22/2017 16:00:00,830.76
2/23/2017 16:00:00,831.33
2/24/2017 16:00:00,828.64
2/27/2017 16:00:00,829.28
2/28/2017 16:00:00,823.21
3/1/2017 16:00:00,835.24
3/2/2017 16:00:00,830.63
3/3/2017 16:00:00,829.08
3/6/2017 16:00:00,827.78
3/7/2017 16:00:00,831.91
3/8/2017 16:00:00,835.37
3/9/2017 16:00:00,838.68
3/10/2017 16:00:00,843.25
3/13/2017 16:00:00,845.54
3/14/2017 16:00:00,845.62
3/15/2017 16:00:00,847.2
3/16/2017 16:00:00,848.78
3/17/2017 16:00:00,852.12
3/20/2017 16:00:00,848.4
3/21/2017 16:00:00,830.46
3/22/2017 16:00:00,829.59
3/23/2017 16:00:00,817.58
3/24/2017 16:00:00,814.43
3/27/2017 16:00:00,819.51
3/28/2017 16:00:00,820.92
3/29/2017 16:00:00,831.41
3/30/2017 16:00:00,831.5
3/31/2017 16:00:00,829.56
4/3/2017 16:00:00,838.55
4/4/2017 16:00:00,834.57
4/5/2017 16:00:00,831.41
4/6/2017 16:00:00,827.88
4/7/2017 16:00:00,824.67
4/10/2017 16:00:00,824.73
4/11/2017 16:00:00,823.35
4/12/2017 16:00:00,824.32
4/13/2017 16:00:00,823.56
4/17/2017 16:00:00,837.17
4/18/2017 16:00:00,836.82
4/19/2017 16:00:00,838.21
4/20/2017 16:00:00,841.65
4/21/2017 16:00:00,843.19
4/24/2017 16:00:00,862.76
4/25/2017 16:00:00,872.3
4/26/2017 16:00:00,871.73
4/27/2017 16:00:00,874.25
4/28/2017 16:00:00,905.96
5/1/2017 16:00:00,912.57
5/2/2017 16:00:00,916.44
5/3/2017 16:00:00,927.04
5/4/2017 16:00:00,931.66
5/5/2017 16:00:00,927.13
5/8/2017 16:00:00,934.3
5/9/2017 16:00:00,932.17
5/10/2017 16:00:00,928.78
5/11/2017 16:00:00,930.6
5/12/2017 16:00:00,932.22
5/15/2017 16:00:00,937.08
5/16/2017 16:00:00,943
5/17/2017 16:00:00,919.62
5/18/2017 16:00:00,930.24
5/19/2017 16:00:00,934.01
5/22/2017 16:00:00,941.86
5/23/2017 16:00:00,948.82
5/24/2017 16:00:00,954.96
5/25/2017 16:00:00,969.54
5/26/2017 16:00:00,971.47
5/30/2017 16:00:00,975.88
5/31/2017 16:00:00,964.86
6/1/2017 16:00:00,966.95
6/2/2017 16:00:00,975.6
6/5/2017 16:00:00,983.68
6/6/2017 16:00:00,976.57
6/7/2017 16:00:00,981.08
6/8/2017 16:00:00,983.41
6/9/2017 16:00:00,949.83
6/12/2017 16:00:00,942.9
6/13/2017 16:00:00,953.4
6/14/2017 16:00:00,950.76
6/15/2017 16:00:00,942.31
6/16/2017 16:00:00,939.78
6/19/2017 16:00:00,957.37
6/20/2017 16:00:00,950.63
6/21/2017 16:00:00,959.45
6/22/2017 16:00:00,957.09
6/23/2017 16:00:00,965.59
6/26/2017 16:00:00,952.27
6/27/2017 16:00:00,927.33
6/28/2017 16:00:00,940.49
6/29/2017 16:00:00,917.79
6/30/2017 16:00:00,908.73
7/3/2017 16:00:00,898.7
7/5/2017 16:00:00,911.71
7/6/2017 16:00:00,906.69
7/7/2017 16:00:00,918.59
7/10/2017 16:00:00,928.8
7/11/2017 16:00:00,930.09
7/12/2017 16:00:00,943.83
7/13/2017 16:00:00,947.16
7/14/2017 16:00:00,955.99
7/17/2017 16:00:00,953.42
7/18/2017 16:00:00,965.4
7/19/2017 16:00:00,970.89
7/20/2017 16:00:00,968.15
7/21/2017 16:00:00,972.92
7/24/2017 16:00:00,980.34
7/25/2017 16:00:00,950.7
7/26/2017 16:00:00,947.8
7/27/2017 16:00:00,934.09
7/28/2017 16:00:00,941.53
7/31/2017 16:00:00,930.5
8/1/2017 16:00:00,930.83
8/2/2017 16:00:00,930.39
8/3/2017 16:00:00,923.65
8/4/2017 16:00:00,927.96
8/7/2017 16:00:00,929.36
8/8/2017 16:00:00,926.79
8/9/2017 16:00:00,922.9
8/10/2017 16:00:00,907.24
8/11/2017 16:00:00,914.39
8/14/2017 16:00:00,922.67
8/15/2017 16:00:00,922.22
8/16/2017 16:00:00,926.96
8/17/2017 16:00:00,910.98
8/18/2017 16:00:00,910.67
8/21/2017 16:00:00,906.66
8/22/2017 16:00:00,924.69
8/23/2017 16:00:00,927
8/24/2017 16:00:00,921.28
8/25/2017 16:00:00,915.89
8/28/2017 16:00:00,913.81
8/29/2017 16:00:00,921.29
8/30/2017 16:00:00,929.57
8/31/2017 16:00:00,939.33
9/1/2017 16:00:00,937.34
9/5/2017 16:00:00,928.45
9/6/2017 16:00:00,927.81
9/7/2017 16:00:00,935.95
9/8/2017 16:00:00,926.5
9/11/2017 16:00:00,929.08
9/12/2017 16:00:00,932.07
9/13/2017 16:00:00,935.09
9/14/2017 16:00:00,925.11
9/15/2017 16:00:00,920.29
9/18/2017 16:00:00,915
9/19/2017 16:00:00,921.81
9/20/2017 16:00:00,931.58
9/21/2017 16:00:00,932.45
9/22/2017 16:00:00,928.53
9/25/2017 16:00:00,920.97
9/26/2017 16:00:00,924.86
9/27/2017 16:00:00,944.49
9/28/2017 16:00:00,949.5
9/29/2017 16:00:00,959.11
10/2/2017 16:00:00,953.27
10/3/2017 16:00:00,957.79
10/4/2017 16:00:00,951.68
10/5/2017 16:00:00,969.96
10/6/2017 16:00:00,978.89
10/9/2017 16:00:00,977
10/10/2017 16:00:00,972.6
10/11/2017 16:00:00,989.25
10/12/2017 16:00:00,987.83
10/13/2017 16:00:00,989.68
10/16/2017 16:00:00,992
10/17/2017 16:00:00,992.18
10/18/2017 16:00:00,992.81
10/19/2017 16:00:00,984.45
10/20/2017 16:00:00,988.2
10/23/2017 16:00:00,968.45
10/24/2017 16:00:00,970.54
10/25/2017 16:00:00,973.33
10/26/2017 16:00:00,972.56
10/27/2017 16:00:00,1019.27
10/30/2017 16:00:00,1017.11
10/31/2017 16:00:00,1016.64
11/1/2017 16:00:00,1025.5
11/2/2017 16:00:00,1025.58
11/3/2017 16:00:00,1032.48
11/6/2017 16:00:00,1025.9
11/7/2017 16:00:00,1033.33
11/8/2017 16:00:00,1039.85
11/9/2017 16:00:00,1031.26
11/10/2017 16:00:00,1028.07
11/13/2017 16:00:00,1025.75
11/14/2017 16:00:00,1026
11/15/2017 16:00:00,1020.91
11/16/2017 16:00:00,1032.5
11/17/2017 16:00:00,1019.09
11/20/2017 16:00:00,1018.38
11/21/2017 16:00:00,1034.49
11/22/2017 16:00:00,1035.96
11/24/2017 13:00:00,1040.61
11/27/2017 16:00:00,1054.21
11/28/2017 16:00:00,1047.41
11/29/2017 16:00:00,1021.66
11/30/2017 16:00:00,1021.41
12/1/2017 16:00:00,1010.17
12/4/2017 16:00:00,998.68
12/5/2017 16:00:00,1005.15
12/6/2017 16:00:00,1018.38
12/7/2017 16:00:00,1030.93
12/8/2017 16:00:00,1037.05
12/11/2017 16:00:00,1041.1
12/12/2017 16:00:00,1040.48
12/13/2017 16:00:00,1040.61
12/14/2017 16:00:00,1049.15
12/15/2017 16:00:00,1064.19
12/18/2017 16:00:00,1077.14
12/19/2017 16:00:00,1070.68
12/20/2017 16:00:00,1064.95
12/21/2017 16:00:00,1063.63
12/22/2017 16:00:00,1060.12
12/26/2017 16:00:00,1056.74
12/27/2017 16:00:00,1049.37
12/28/2017 16:00:00,1048.14
12/29/2017 16:00:00,1046.4
1/2/2018 16:00:00,1065
1/3/2018 16:00:00,1082.48
1/4/2018 16:00:00,1086.4
1/5/2018 16:00:00,1102.23
1/8/2018 16:00:00,1106.94
1/9/2018 16:00:00,1106.26
1/10/2018 16:00:00,1102.61
1/11/2018 16:00:00,1105.52
1/12/2018 16:00:00,1122.26
1/16/2018 16:00:00,1121.76
1/17/2018 16:00:00,1131.98
1/18/2018 16:00:00,1129.79
1/19/2018 16:00:00,1137.51
1/22/2018 16:00:00,1155.81
1/23/2018 16:00:00,1169.97
1/24/2018 16:00:00,1164.24
1/25/2018 16:00:00,1170.37
1/26/2018 16:00:00,1175.84
1/29/2018 16:00:00,1175.58
1/30/2018 16:00:00,1163.69
1/31/2018 16:00:00,1169.94
2/1/2018 16:00:00,1167.7
2/2/2018 16:00:00,1111.9
2/5/2018 16:00:00,1055.8
2/6/2018 16:00:00,1080.6
2/7/2018 16:00:00,1048.58
2/8/2018 16:00:00,1001.52
2/9/2018 16:00:00,1037.78
2/12/2018 16:00:00,1051.94
2/13/2018 16:00:00,1052.1
2/14/2018 16:00:00,1069.7
2/15/2018 16:00:00,1089.52
2/16/2018 16:00:00,1094.8
2/20/2018 16:00:00,1102.46
2/21/2018 16:00:00,1111.34
2/22/2018 16:00:00,1106.63
2/23/2018 16:00:00,1126.79
2/26/2018 16:00:00,1143.75
2/27/2018 16:00:00,1118.29
2/28/2018 16:00:00,1104.73
3/1/2018 16:00:00,1069.52
3/2/2018 16:00:00,1078.92
3/5/2018 16:00:00,1090.93
3/6/2018 16:00:00,1095.06
3/7/2018 16:00:00,1109.64
3/8/2018 16:00:00,1126
3/9/2018 16:00:00,1160.04
3/12/2018 16:00:00,1164.5
3/13/2018 16:00:00,1138.17
3/14/2018 16:00:00,1149.49
3/15/2018 16:00:00,1149.58
3/16/2018 16:00:00,1135.73
3/19/2018 16:00:00,1099.82
3/20/2018 16:00:00,1097.71
3/21/2018 16:00:00,1090.88
3/22/2018 16:00:00,1049.08
3/23/2018 16:00:00,1021.57
3/26/2018 16:00:00,1053.21
3/27/2018 16:00:00,1005.1
3/28/2018 16:00:00,1004.56
3/29/2018 16:00:00,1031.79
4/2/2018 16:00:00,1006.47
4/3/2018 16:00:00,1013.41
4/4/2018 16:00:00,1025.14
4/5/2018 16:00:00,1027.81
4/6/2018 16:00:00,1007.04
4/9/2018 16:00:00,1015.45
4/10/2018 16:00:00,1031.64
4/11/2018 16:00:00,1019.97
4/12/2018 16:00:00,1032.51
4/13/2018 16:00:00,1029.27
4/16/2018 16:00:00,1037.98
4/17/2018 16:00:00,1074.16
4/18/2018 16:00:00,1072.08
4/19/2018 16:00:00,1087.7
4/20/2018 16:00:00,1072.96
4/23/2018 16:00:00,1067.45
4/24/2018 16:00:00,1019.98
4/25/2018 16:00:00,1021.18
4/26/2018 16:00:00,1040.04
4/27/2018 16:00:00,1030.05
4/30/2018 16:00:00,1017.33
5/1/2018 16:00:00,1037.31
5/2/2018 16:00:00,1024.38
5/3/2018 16:00:00,1023.72
5/4/2018 16:00:00,1048.21
5/7/2018 16:00:00,1054.79
5/8/2018 16:00:00,1053.91
5/9/2018 16:00:00,1082.76
5/10/2018 16:00:00,1097.57
5/11/2018 16:00:00,1098.26
5/14/2018 16:00:00,1100.2
5/15/2018 16:00:00,1079.23
5/16/2018 16:00:00,1081.77
5/17/2018 16:00:00,1078.59
5/18/2018 16:00:00,1066.36
5/21/2018 16:00:00,1079.58
5/22/2018 16:00:00,1069.73
5/23/2018 16:00:00,1079.69
5/24/2018 16:00:00,1079.24
